time,lat,lon,aod
28/05/2025 12:00,28.8,77.13,1.13831553
28/05/2025 12:00,28.65,77.32,0.33281819
28/05/2025 12:00,28.7,77.2,0.32528997
28/05/2025 12:00,28.47,77.12,1.08601248
28/05/2025 12:00,28.8,77.03,1.1455822
28/05/2025 12:00,28.73,77.2,0.70136525
28/05/2025 12:00,28.55,77.25,0.64320779
28/05/2025 12:00,28.75,77.12,0.38866996
28/05/2025 12:00,28.5,77.22,1.16768317
28/05/2025 12:00,28.57,77.07,0.6769939
28/05/2025 12:00,28.63,77.28,0.82668103
28/05/2025 12:00,28.56,77.1,0.74137355
28/05/2025 12:00,28.68,77.32,1.17353286
28/05/2025 12:00,28.63,77.25,0.3195136
28/05/2025 12:00,28.73,77.18,0.83147144
28/05/2025 12:00,28.61,77.24,0.35764111
28/05/2025 12:00,28.59,77.22,0.99034728
28/05/2025 12:00,28.61,77.24,0.98385289
28/05/2025 12:00,28.63,77.2,0.61725632
28/05/2025 12:00,28.68,77.03,0.82449548
28/05/2025 12:00,28.61,77.03,0.65883746
28/05/2025 12:00,28.61,76.98,0.64849983
28/05/2025 12:00,28.85,77.1,0.52481581
28/05/2025 12:00,28.55,77.25,1.13933533
28/05/2025 12:00,28.69,77.21,0.88899852
28/05/2025 12:00,28.53,77.28,1.07850395
28/05/2025 12:00,28.62,77.3,0.40702114
28/05/2025 12:00,28.68,77.13,1.1310018
28/05/2025 12:00,28.64,77.16,0.83965913
28/05/2025 12:00,28.64,77.16,0.99420894
28/05/2025 12:00,28.57,77.18,0.95445553
28/05/2025 12:00,28.74,77.09,1.0738938
28/05/2025 12:00,28.65,77.15,0.7452006
28/05/2025 12:00,28.55,77.25,0.59118809
28/05/2025 12:00,28.72,77.25,1.06072517
28/05/2025 12:00,28.55,77.2,0.89542616
28/05/2025 12:00,28.68,77.32,0.56809268
28/05/2025 12:00,28.7,77.15,1.0927253
28/05/2025 12:00,22.99,72.61,0.61555889
28/05/2025 12:00,21.62,72.99,1.01637022
28/05/2025 12:00,23.22,72.65,0.84290534
28/05/2025 12:00,20.37,72.9,1.07273436
28/05/2025 12:00,22.99,72.61,0.57244366
28/05/2025 12:00,30.38,76.78,0.5113373
28/05/2025 12:00,28.68,76.92,1.07381509
28/05/2025 12:00,28.34,77.33,0.63530281
28/05/2025 12:00,28.8,76.13,0.52375714
28/05/2025 12:00,28.21,76.78,0.67087633
28/05/2025 12:00,28.41,77.31,1.18581792
28/05/2025 12:00,29.52,75.45,0.49755172
28/05/2025 12:00,28.42,77.08,0.75915878
28/05/2025 12:00,28.46,77.03,0.98839316
28/05/2025 12:00,29.15,75.72,0.99336645
28/05/2025 12:00,29.32,76.32,0.74086968
28/05/2025 12:00,29.8,76.4,0.5757846
28/05/2025 12:00,29.69,76.98,1.04593921
28/05/2025 12:00,29.97,76.88,0.511792
28/05/2025 12:00,28.27,76.15,0.41691342
28/05/2025 12:00,28.36,76.95,0.64274215
28/05/2025 12:00,28.04,76.11,0.65837834
28/05/2025 12:00,28.15,77.33,0.41620547
28/05/2025 12:00,30.69,76.86,0.69605799
28/05/2025 12:00,29.39,76.97,0.98995408
28/05/2025 12:00,28.9,76.57,0.41117976
28/05/2025 12:00,29.53,75.03,1.16215131
28/05/2025 12:00,28.99,77.05,1.1503512
28/05/2025 12:00,30.13,77.28,0.79028561
28/05/2025 12:00,23.79,86.42,0.9686902
28/05/2025 12:00,12.92,77.61,0.84717892
28/05/2025 12:00,12.97,77.59,0.46603209
28/05/2025 12:00,12.97,77.56,0.50177884
28/05/2025 12:00,12.97,77.57,0.90600051
28/05/2025 12:00,13.05,77.59,0.97164187
28/05/2025 12:00,12.95,77.58,0.96700193
28/05/2025 12:00,12.92,77.58,0.81003382
28/05/2025 12:00,13.02,77.51,0.5861475
28/05/2025 12:00,13.08,77.58,0.88419351
28/05/2025 12:00,12.92,77.62,0.46863373
28/05/2025 12:00,13.43,77.73,1.04545915
28/05/2025 12:00,15.36,75.12,0.56297938
28/05/2025 12:00,17.33,76.83,0.31105224
28/05/2025 12:00,8.49,76.95,0.63370925
28/05/2025 12:00,23.84,79.44,0.59236561
28/05/2025 12:00,22.96,76.06,0.35108961
28/05/2025 12:00,24.27,80.76,1.16267048
28/05/2025 12:00,23.08,77.53,0.41914641
28/05/2025 12:00,22.62,75.7,0.38387786
28/05/2025 12:00,23.33,75.04,0.9308875
28/05/2025 12:00,24.58,80.83,0.58320231
28/05/2025 12:00,24.2,82.67,0.34802371
28/05/2025 12:00,23.18,75.79,0.56405448
28/05/2025 12:00,19.88,75.32,0.84957269
28/05/2025 12:00,19.97,79.3,0.54902503
28/05/2025 12:00,19.97,79.3,0.87699352
28/05/2025 12:00,19.06,72.83,0.98182946
28/05/2025 12:00,21.15,79.09,0.52189746
28/05/2025 12:00,19.99,73.78,1.08186881
28/05/2025 12:00,19.15,72.99,0.51224245
28/05/2025 12:00,18.52,73.86,0.5206258
28/05/2025 12:00,17.68,75.92,1.10708073
28/05/2025 12:00,19.22,72.97,0.58618652
28/05/2025 12:00,21.82,83.92,1.04712777
28/05/2025 12:00,20.95,85.23,0.69338501
28/05/2025 12:00,31.62,74.88,0.45299886
28/05/2025 12:00,30.21,74.95,0.68709573
28/05/2025 12:00,31.33,75.58,0.52169494
28/05/2025 12:00,30.7,76.22,0.56948155
28/05/2025 12:00,30.9,75.86,0.30021196
28/05/2025 12:00,30.68,76.3,0.62615516
28/05/2025 12:00,30.34,76.38,1.17474433
28/05/2025 12:00,30.97,76.53,0.38645557
28/05/2025 12:00,27.56,76.61,1.00223354
28/05/2025 12:00,26.45,74.64,0.34128034
28/05/2025 12:00,28.18,76.86,0.94628608
28/05/2025 12:00,26.91,75.79,0.37364049
28/05/2025 12:00,26.91,75.79,0.94262636
28/05/2025 12:00,26.91,75.79,0.46640824
28/05/2025 12:00,26.3,73.02,0.55540616
28/05/2025 12:00,25.18,75.83,0.89407027
28/05/2025 12:00,25.77,73.32,0.82694317
28/05/2025 12:00,24.59,73.71,0.75777642
28/05/2025 12:00,13.0,80.2,0.764448
28/05/2025 12:00,13.17,80.27,0.90725834
28/05/2025 12:00,12.98,80.22,0.45117712
28/05/2025 12:00,17.5,78.5,0.4449602
28/05/2025 12:00,17.46,78.35,0.87413531
28/05/2025 12:00,17.52,78.27,0.53346284
28/05/2025 12:00,17.48,78.3,1.15174264
28/05/2025 12:00,17.45,78.45,0.37203234
28/05/2025 12:00,17.37,78.47,0.5517999
28/05/2025 12:00,27.18,78.02,0.6845672
28/05/2025 12:00,28.94,77.22,0.3202167
28/05/2025 12:00,28.4,77.85,0.4271157
28/05/2025 12:00,28.64,77.37,0.96965204
28/05/2025 12:00,28.67,77.44,0.76323488
28/05/2025 12:00,28.64,77.4,0.86945827
28/05/2025 12:00,28.47,77.5,0.82730943
28/05/2025 12:00,28.73,77.78,0.51322382
28/05/2025 12:00,26.45,80.33,0.94919676
28/05/2025 12:00,28.75,77.28,0.66548291
28/05/2025 12:00,26.85,80.95,0.58610842
28/05/2025 12:00,26.85,80.95,0.77863164
28/05/2025 12:00,26.85,80.95,1.02571528
28/05/2025 12:00,26.85,80.95,0.66039708
28/05/2025 12:00,28.84,78.78,0.77786037
28/05/2025 12:00,29.47,77.7,0.41044891
28/05/2025 12:00,28.54,77.39,0.45773027
28/05/2025 12:00,28.54,77.39,0.99518569
28/05/2025 12:00,25.32,82.97,1.13558225
28/05/2025 12:00,23.69,86.97,0.88652524
28/05/2025 12:00,23.52,87.32,0.79017078
28/05/2025 12:00,22.03,88.06,0.37279593
28/05/2025 12:00,22.6,88.3,0.9537062
28/05/2025 12:00,22.6,88.3,0.79920568
28/05/2025 12:00,22.57,88.36,1.1167069
28/05/2025 12:00,22.57,88.36,0.91714844
28/05/2025 12:00,26.72,88.4,1.07111594
28/05/2025 18:00,16.51,80.52,0.60271541
28/05/2025 18:00,16.98,81.78,0.83884844
28/05/2025 18:00,13.68,79.35,0.72740847
28/05/2025 18:00,16.51,80.64,1.16372035
28/05/2025 18:00,17.69,83.22,0.70656385
28/05/2025 18:00,26.18,91.75,0.46116644
28/05/2025 18:00,24.79,85.0,0.89602108
28/05/2025 18:00,26.12,85.37,0.47262096
28/05/2025 18:00,25.59,85.14,0.69465596
28/05/2025 18:00,28.8,77.13,1.11485857
28/05/2025 18:00,28.65,77.32,0.80608926
28/05/2025 18:00,28.7,77.2,0.89002924
28/05/2025 18:00,28.47,77.12,0.40182857
28/05/2025 18:00,28.8,77.03,0.69353903
28/05/2025 18:00,28.73,77.2,0.55723111
28/05/2025 18:00,28.55,77.25,0.79115385
28/05/2025 18:00,28.75,77.12,1.01996519
28/05/2025 18:00,28.5,77.22,0.33263706
28/05/2025 18:00,28.57,77.07,1.12692489
28/05/2025 18:00,28.63,77.28,0.66772906
28/05/2025 18:00,28.56,77.1,0.45259062
28/05/2025 18:00,28.68,77.32,0.60104456
28/05/2025 18:00,28.63,77.25,0.76806058
28/05/2025 18:00,28.73,77.18,1.08183081
28/05/2025 18:00,28.61,77.24,0.30940815
28/05/2025 18:00,28.59,77.22,0.56961351
28/05/2025 18:00,28.61,77.24,0.32840794
28/05/2025 18:00,28.63,77.2,0.43789837
28/05/2025 18:00,28.68,77.03,1.13693852
28/05/2025 18:00,28.61,77.03,0.30510904
28/05/2025 18:00,28.61,76.98,0.42112762
28/05/2025 18:00,28.85,77.1,0.61054391
28/05/2025 18:00,28.55,77.25,0.85421877
28/05/2025 18:00,28.69,77.21,1.19448127
28/05/2025 18:00,28.53,77.28,0.927276
28/05/2025 18:00,28.62,77.3,0.74195806
28/05/2025 18:00,28.68,77.13,0.57395441
28/05/2025 18:00,28.64,77.16,0.958465
28/05/2025 18:00,28.64,77.16,1.0874854
28/05/2025 18:00,28.57,77.18,0.90635923
28/05/2025 18:00,28.74,77.09,0.84537973
28/05/2025 18:00,28.65,77.15,0.31865928
28/05/2025 18:00,28.55,77.25,0.74569126
28/05/2025 18:00,28.72,77.25,0.97129426
28/05/2025 18:00,28.55,77.2,1.08425463
28/05/2025 18:00,28.68,77.32,0.55573281
28/05/2025 18:00,28.7,77.15,0.64045565
28/05/2025 18:00,22.99,72.61,0.51571349
28/05/2025 18:00,21.62,72.99,1.00033548
28/05/2025 18:00,23.22,72.65,0.97359339
28/05/2025 18:00,20.37,72.9,0.67334236
28/05/2025 18:00,22.99,72.61,0.98251611
28/05/2025 18:00,30.38,76.78,0.50995419
28/05/2025 18:00,28.68,76.92,0.67055861
28/05/2025 18:00,28.34,77.33,0.37309173
28/05/2025 18:00,28.8,76.13,1.13054271
28/05/2025 18:00,28.21,76.78,1.01688144
28/05/2025 18:00,28.41,77.31,0.3548995
28/05/2025 18:00,29.52,75.45,1.05890545
28/05/2025 18:00,28.42,77.08,1.18212741
28/05/2025 18:00,28.46,77.03,0.87475413
28/05/2025 18:00,29.15,75.72,0.5911881
28/05/2025 18:00,29.32,76.32,0.58504632
28/05/2025 18:00,29.8,76.4,0.61359858
28/05/2025 18:00,29.69,76.98,1.19992518
28/05/2025 18:00,29.97,76.88,0.51857032
28/05/2025 18:00,28.27,76.15,0.59820181
28/05/2025 18:00,28.36,76.95,0.84253733
28/05/2025 18:00,28.04,76.11,0.59623694
28/05/2025 18:00,28.15,77.33,0.32399089
28/05/2025 18:00,30.69,76.86,0.7843414
28/05/2025 18:00,29.39,76.97,0.65553826
28/05/2025 18:00,28.9,76.57,0.64321204
28/05/2025 18:00,29.53,75.03,0.45449528
28/05/2025 18:00,28.99,77.05,0.36534899
28/05/2025 18:00,30.13,77.28,0.43247151
28/05/2025 18:00,23.79,86.42,0.37697889
28/05/2025 18:00,12.92,77.61,1.03488469
28/05/2025 18:00,12.97,77.59,1.13662382
28/05/2025 18:00,12.97,77.56,0.81391989
28/05/2025 18:00,12.97,77.57,0.72307834
28/05/2025 18:00,13.05,77.59,0.80848909
28/05/2025 18:00,12.95,77.58,1.01046471
28/05/2025 18:00,12.92,77.58,0.55885995
28/05/2025 18:00,13.02,77.51,1.0521913
28/05/2025 18:00,13.08,77.58,1.18817982
28/05/2025 18:00,12.92,77.62,0.40896386
28/05/2025 18:00,13.43,77.73,0.52343575
28/05/2025 18:00,15.36,75.12,1.15283807
28/05/2025 18:00,17.33,76.83,0.83082427
28/05/2025 18:00,8.49,76.95,0.37126638
28/05/2025 18:00,23.84,79.44,0.6217809
28/05/2025 18:00,22.96,76.06,1.00006844
28/05/2025 18:00,24.27,80.76,1.1390639
28/05/2025 18:00,23.08,77.53,1.03007506
28/05/2025 18:00,22.62,75.7,0.38493562
28/05/2025 18:00,23.33,75.04,0.86575279
28/05/2025 18:00,24.58,80.83,0.85419664
28/05/2025 18:00,24.2,82.67,1.02252136
28/05/2025 18:00,23.18,75.79,0.77307527
28/05/2025 18:00,19.88,75.32,0.39295037
28/05/2025 18:00,19.97,79.3,1.08865047
28/05/2025 18:00,19.97,79.3,0.3845034
28/05/2025 18:00,19.06,72.83,0.71709098
28/05/2025 18:00,21.15,79.09,0.9447031
28/05/2025 18:00,19.99,73.78,0.66442388
28/05/2025 18:00,19.15,72.99,1.06022399
28/05/2025 18:00,18.52,73.86,1.00943132
28/05/2025 18:00,17.68,75.92,0.53324429
28/05/2025 18:00,19.22,72.97,0.60318066
28/05/2025 18:00,21.82,83.92,0.30234014
28/05/2025 18:00,20.95,85.23,1.09953337
28/05/2025 18:00,31.62,74.88,0.30388446
28/05/2025 18:00,30.21,74.95,0.89966736
28/05/2025 18:00,31.33,75.58,0.82683193
28/05/2025 18:00,30.7,76.22,0.86499584
28/05/2025 18:00,30.9,75.86,0.93148742
28/05/2025 18:00,30.68,76.3,0.38666013
28/05/2025 18:00,30.34,76.38,0.44952244
28/05/2025 18:00,30.97,76.53,1.10285985
28/05/2025 18:00,27.56,76.61,1.05541092
28/05/2025 18:00,26.45,74.64,0.79789841
28/05/2025 18:00,28.18,76.86,0.76823675
28/05/2025 18:00,26.91,75.79,0.40455105
28/05/2025 18:00,26.91,75.79,0.69921408
28/05/2025 18:00,26.91,75.79,0.31458682
28/05/2025 18:00,26.3,73.02,1.12963213
28/05/2025 18:00,25.18,75.83,0.50397534
28/05/2025 18:00,25.77,73.32,0.32816492
28/05/2025 18:00,24.59,73.71,1.12359231
28/05/2025 18:00,13.0,80.2,0.36365765
28/05/2025 18:00,13.17,80.27,0.99013964
28/05/2025 18:00,12.98,80.22,0.34156512
28/05/2025 18:00,17.5,78.5,1.15886627
28/05/2025 18:00,17.46,78.35,1.15743372
28/05/2025 18:00,17.52,78.27,1.17185436
28/05/2025 18:00,17.48,78.3,0.37671249
28/05/2025 18:00,17.45,78.45,0.97511797
28/05/2025 18:00,17.37,78.47,0.6588069
28/05/2025 18:00,27.18,78.02,0.55224438
28/05/2025 18:00,28.94,77.22,0.75534516
28/05/2025 18:00,28.4,77.85,0.81491826
28/05/2025 18:00,28.64,77.37,0.55668915
28/05/2025 18:00,28.67,77.44,0.30568934
28/05/2025 18:00,28.64,77.4,0.98354767
28/05/2025 18:00,28.47,77.5,0.76522915
28/05/2025 18:00,28.73,77.78,0.85008611
28/05/2025 18:00,26.45,80.33,0.57493097
28/05/2025 18:00,28.75,77.28,0.86101317
28/05/2025 18:00,26.85,80.95,0.75978033
28/05/2025 18:00,26.85,80.95,1.18401662
28/05/2025 18:00,26.85,80.95,0.46959119
28/05/2025 18:00,26.85,80.95,0.64090993
28/05/2025 18:00,28.84,78.78,0.90716185
28/05/2025 18:00,29.47,77.7,0.36072969
28/05/2025 18:00,28.54,77.39,0.64950953
28/05/2025 18:00,28.54,77.39,0.59836367
28/05/2025 18:00,25.32,82.97,1.07380079
28/05/2025 18:00,23.69,86.97,0.97678284
28/05/2025 18:00,23.52,87.32,0.90238039
28/05/2025 18:00,22.03,88.06,1.17983212
28/05/2025 18:00,22.6,88.3,0.33230747
28/05/2025 18:00,22.6,88.3,0.47867888
28/05/2025 18:00,22.57,88.36,0.92142984
28/05/2025 18:00,22.57,88.36,0.39379191
28/05/2025 18:00,26.72,88.4,0.36817756
29/05/2025 06:00,16.51,80.52,0.9388567
29/05/2025 06:00,16.98,81.78,1.11658727
29/05/2025 06:00,13.68,79.35,0.83874813
29/05/2025 06:00,16.51,80.64,0.81192486
29/05/2025 06:00,17.69,83.22,0.40444636
29/05/2025 06:00,26.18,91.75,0.55200694
29/05/2025 06:00,24.79,85.0,0.8235319
29/05/2025 06:00,26.12,85.37,1.06723942
29/05/2025 06:00,25.59,85.14,0.42826433
29/05/2025 06:00,28.8,77.13,0.39162884
29/05/2025 06:00,28.65,77.32,0.9727289
29/05/2025 06:00,28.7,77.2,1.06616732
29/05/2025 06:00,28.47,77.12,0.86952871
29/05/2025 06:00,28.8,77.03,0.68796617
29/05/2025 06:00,28.73,77.2,0.39975861
29/05/2025 06:00,28.55,77.25,1.06189743
29/05/2025 06:00,28.75,77.12,0.57945342
29/05/2025 06:00,28.5,77.22,0.38374116
29/05/2025 06:00,28.57,77.07,0.69953737
29/05/2025 06:00,28.63,77.28,1.17366453
29/05/2025 06:00,28.56,77.1,1.19953745
29/05/2025 06:00,28.68,77.32,0.41010782
29/05/2025 06:00,28.63,77.25,0.32632895
29/05/2025 06:00,28.73,77.18,1.03881667
29/05/2025 06:00,28.61,77.24,0.58234678
29/05/2025 06:00,28.59,77.22,1.03048393
29/05/2025 06:00,28.61,77.24,1.11023482
29/05/2025 06:00,28.63,77.2,1.1216468
29/05/2025 06:00,28.68,77.03,0.77568023
29/05/2025 06:00,28.61,77.03,0.41945878
29/05/2025 06:00,28.61,76.98,0.60253134
29/05/2025 06:00,28.85,77.1,0.45492804
29/05/2025 06:00,28.55,77.25,0.53473065
29/05/2025 06:00,28.69,77.21,1.12066761
29/05/2025 06:00,28.53,77.28,0.31006512
29/05/2025 06:00,28.62,77.3,1.02361057
29/05/2025 06:00,28.68,77.13,0.48125039
29/05/2025 06:00,28.64,77.16,0.42329618
29/05/2025 06:00,28.64,77.16,0.40859424
29/05/2025 06:00,28.57,77.18,0.45011865
29/05/2025 06:00,28.74,77.09,0.80468473
29/05/2025 06:00,28.65,77.15,1.01732614
29/05/2025 06:00,28.55,77.25,0.78714963
29/05/2025 06:00,28.72,77.25,1.00390169
29/05/2025 06:00,28.55,77.2,0.59012232
29/05/2025 06:00,28.68,77.32,0.70445164
29/05/2025 06:00,28.7,77.15,0.35721364
29/05/2025 06:00,22.99,72.61,0.51475741
29/05/2025 06:00,21.62,72.99,1.1451204
29/05/2025 06:00,23.22,72.65,0.44127305
29/05/2025 06:00,20.37,72.9,0.68723856
29/05/2025 06:00,22.99,72.61,0.58580484
29/05/2025 06:00,30.38,76.78,0.67218185
29/05/2025 06:00,28.68,76.92,0.80706227
29/05/2025 06:00,28.34,77.33,0.74036395
29/05/2025 06:00,28.8,76.13,0.41473408
29/05/2025 06:00,28.21,76.78,1.0718473
29/05/2025 06:00,28.41,77.31,0.79982679
29/05/2025 06:00,29.52,75.45,0.74892682
29/05/2025 06:00,28.42,77.08,1.08033646
29/05/2025 06:00,28.46,77.03,0.86525905
29/05/2025 06:00,29.15,75.72,0.5258744
29/05/2025 06:00,29.32,76.32,0.47480039
29/05/2025 06:00,29.8,76.4,1.01205784
29/05/2025 06:00,29.69,76.98,1.15159902
29/05/2025 06:00,29.97,76.88,0.46994255
29/05/2025 06:00,28.27,76.15,0.65246986
29/05/2025 06:00,28.36,76.95,0.62306603
29/05/2025 06:00,28.04,76.11,0.43494505
29/05/2025 06:00,28.15,77.33,0.86561504
29/05/2025 06:00,30.69,76.86,0.49443178
29/05/2025 06:00,29.39,76.97,0.69095605
29/05/2025 06:00,28.9,76.57,1.02452492
29/05/2025 06:00,29.53,75.03,0.93077856
29/05/2025 06:00,28.99,77.05,0.94177226
29/05/2025 06:00,30.13,77.28,0.44279072
29/05/2025 06:00,23.79,86.42,0.45474348
29/05/2025 06:00,12.92,77.61,0.53992262
29/05/2025 06:00,12.97,77.59,1.11477319
29/05/2025 06:00,12.97,77.56,0.59886139
29/05/2025 06:00,12.97,77.57,0.81861387
29/05/2025 06:00,13.05,77.59,0.59482088
29/05/2025 06:00,12.95,77.58,0.97598947
29/05/2025 06:00,12.92,77.58,0.47365704
29/05/2025 06:00,13.02,77.51,0.65566065
29/05/2025 06:00,13.08,77.58,1.18025824
29/05/2025 06:00,12.92,77.62,0.36380261
29/05/2025 06:00,13.43,77.73,1.0204405
29/05/2025 06:00,15.36,75.12,0.88370772
29/05/2025 06:00,17.33,76.83,1.17397716
29/05/2025 06:00,8.49,76.95,0.58304544
29/05/2025 06:00,23.84,79.44,1.07202067
29/05/2025 06:00,22.96,76.06,0.75565296
29/05/2025 06:00,24.27,80.76,0.87038807
29/05/2025 06:00,23.08,77.53,0.40997158
29/05/2025 06:00,22.62,75.7,0.75331793
29/05/2025 06:00,23.33,75.04,0.45683306
29/05/2025 06:00,24.58,80.83,0.60493165
29/05/2025 06:00,24.2,82.67,0.99616266
29/05/2025 06:00,23.18,75.79,1.02287944
29/05/2025 06:00,19.88,75.32,0.40748133
29/05/2025 06:00,19.97,79.3,0.56564402
29/05/2025 06:00,19.97,79.3,0.45586645
29/05/2025 06:00,19.06,72.83,0.49537347
29/05/2025 06:00,21.15,79.09,0.85302004
29/05/2025 06:00,19.99,73.78,1.18175065
29/05/2025 06:00,19.15,72.99,1.16426147
29/05/2025 06:00,18.52,73.86,0.50463354
29/05/2025 06:00,17.68,75.92,1.06767018
29/05/2025 06:00,19.22,72.97,1.03637534
29/05/2025 06:00,21.82,83.92,0.94501395
29/05/2025 06:00,20.95,85.23,1.12471356
29/05/2025 06:00,31.62,74.88,1.03133971
29/05/2025 06:00,30.21,74.95,0.46214091
29/05/2025 06:00,31.33,75.58,0.60718172
29/05/2025 06:00,30.7,76.22,1.16566635
29/05/2025 06:00,30.9,75.86,0.61721281
29/05/2025 06:00,30.68,76.3,0.55728359
29/05/2025 06:00,30.34,76.38,1.03573259
29/05/2025 06:00,30.97,76.53,0.9647141
29/05/2025 06:00,27.56,76.61,0.71571699
29/05/2025 06:00,26.45,74.64,0.85936301
29/05/2025 06:00,28.18,76.86,0.95077018
29/05/2025 06:00,26.91,75.79,1.02862685
29/05/2025 06:00,26.91,75.79,0.97499176
29/05/2025 06:00,26.91,75.79,0.89125615
29/05/2025 06:00,26.3,73.02,0.69800913
29/05/2025 06:00,25.18,75.83,0.62152454
29/05/2025 06:00,25.77,73.32,1.16869298
29/05/2025 06:00,24.59,73.71,0.34631552
29/05/2025 06:00,13.0,80.2,0.89274015
29/05/2025 06:00,13.17,80.27,0.63728151
29/05/2025 06:00,12.98,80.22,1.14384681
29/05/2025 06:00,17.5,78.5,0.6975229
29/05/2025 06:00,17.46,78.35,0.49407919
29/05/2025 06:00,17.52,78.27,0.82421862
29/05/2025 06:00,17.48,78.3,0.65764558
29/05/2025 06:00,17.45,78.45,1.01093684
29/05/2025 06:00,17.37,78.47,0.52568137
29/05/2025 06:00,27.18,78.02,0.47341591
29/05/2025 06:00,28.94,77.22,0.70006025
29/05/2025 06:00,28.4,77.85,0.54254339
29/05/2025 06:00,28.64,77.37,0.72005821
29/05/2025 06:00,28.67,77.44,0.55826292
29/05/2025 06:00,28.64,77.4,0.92165859
29/05/2025 06:00,28.47,77.5,1.14442365
29/05/2025 06:00,28.73,77.78,1.09218642
29/05/2025 06:00,26.45,80.33,0.46978803
29/05/2025 06:00,28.75,77.28,0.88031578
29/05/2025 06:00,26.85,80.95,0.62142361
29/05/2025 06:00,26.85,80.95,0.66251315
29/05/2025 06:00,26.85,80.95,0.3709949
29/05/2025 06:00,26.85,80.95,0.57306895
29/05/2025 06:00,28.84,78.78,0.421701
29/05/2025 06:00,29.47,77.7,0.30191326
29/05/2025 06:00,28.54,77.39,0.93266574
29/05/2025 06:00,28.54,77.39,0.620362
29/05/2025 06:00,25.32,82.97,0.46817558
29/05/2025 06:00,23.69,86.97,1.07172298
29/05/2025 06:00,23.52,87.32,0.56616647
29/05/2025 06:00,22.03,88.06,0.35611717
29/05/2025 06:00,22.6,88.3,1.1858386
29/05/2025 06:00,22.6,88.3,1.01398618
29/05/2025 06:00,22.57,88.36,0.31196875
29/05/2025 06:00,22.57,88.36,0.91953757
29/05/2025 06:00,26.72,88.4,0.35652205
29/05/2025 12:00,16.51,80.52,0.58896689
29/05/2025 12:00,16.98,81.78,1.02001626
29/05/2025 12:00,13.68,79.35,0.34634122
29/05/2025 12:00,16.51,80.64,0.56411525
29/05/2025 12:00,17.69,83.22,1.13746608
29/05/2025 12:00,26.18,91.75,0.77604316
29/05/2025 12:00,24.79,85.0,0.30428197
29/05/2025 12:00,26.12,85.37,0.5956652
29/05/2025 12:00,25.59,85.14,0.85865277
29/05/2025 12:00,28.8,77.13,0.38706308
29/05/2025 12:00,28.65,77.32,1.16243147
29/05/2025 12:00,28.7,77.2,0.30082383
29/05/2025 12:00,28.47,77.12,0.45819447
29/05/2025 12:00,28.8,77.03,0.55807286
29/05/2025 12:00,28.73,77.2,0.67166767
29/05/2025 12:00,28.55,77.25,0.61453956
29/05/2025 12:00,28.75,77.12,0.81236929
29/05/2025 12:00,28.5,77.22,0.99731137
29/05/2025 12:00,28.57,77.07,0.37056092
29/05/2025 12:00,28.63,77.28,0.99093269
29/05/2025 12:00,28.56,77.1,1.15889855
29/05/2025 12:00,28.68,77.32,0.67811628
29/05/2025 12:00,28.63,77.25,0.71469467
29/05/2025 12:00,28.73,77.18,0.61527866
29/05/2025 12:00,28.61,77.24,1.13281139
29/05/2025 12:00,28.59,77.22,0.62569372
29/05/2025 12:00,28.61,77.24,1.0316272
29/05/2025 12:00,28.63,77.2,1.04682539
29/05/2025 12:00,28.68,77.03,0.8758704
29/05/2025 12:00,28.61,77.03,0.87010886
29/05/2025 12:00,28.61,76.98,1.194619
29/05/2025 12:00,28.85,77.1,0.85228795
29/05/2025 12:00,28.55,77.25,0.58750623
29/05/2025 12:00,28.69,77.21,0.78879835
29/05/2025 12:00,28.53,77.28,0.76949935
29/05/2025 12:00,28.62,77.3,0.35957488
29/05/2025 12:00,28.68,77.13,0.65028583
29/05/2025 12:00,28.64,77.16,0.76768812
29/05/2025 12:00,28.64,77.16,0.64399853
29/05/2025 12:00,28.57,77.18,0.3674722
29/05/2025 12:00,28.74,77.09,0.98999533
29/05/2025 12:00,28.65,77.15,0.82454195
29/05/2025 12:00,28.55,77.25,1.03369772
29/05/2025 12:00,28.72,77.25,0.32943106
29/05/2025 12:00,28.55,77.2,1.08559372
29/05/2025 12:00,28.68,77.32,0.81506574
29/05/2025 12:00,28.7,77.15,0.8448159
29/05/2025 12:00,22.99,72.61,0.38217755
29/05/2025 12:00,21.62,72.99,0.82681772
29/05/2025 12:00,23.22,72.65,0.31761705
29/05/2025 12:00,20.37,72.9,0.75388234
29/05/2025 12:00,22.99,72.61,0.38620037
29/05/2025 12:00,30.38,76.78,0.93063086
29/05/2025 12:00,28.68,76.92,0.5308529
29/05/2025 12:00,28.34,77.33,1.19852356
29/05/2025 12:00,28.8,76.13,0.41089545
29/05/2025 12:00,28.21,76.78,0.83595813
29/05/2025 12:00,28.41,77.31,0.63784207
29/05/2025 12:00,29.52,75.45,0.52243965
29/05/2025 12:00,28.42,77.08,1.18425085
